,Country Name,Country Code,Series Name,2014,2015,2016,2017,2018,2019
2895,Mongolia,MNG,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",4.809999943,3.99000001,6.78000021,5.389999866,5.809999943,11.15999985
2896,Mongolia,MNG,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",5.71999979,5.78000021,9.489999771,8.409999847,6.449999809,13.52000046
2897,Mongolia,MNG,"Interest rate spread (lending rate minus deposit rate, %)",6.710474496,6.583975323,6.469869959,7.05106409,5.278106587,6.038970892
2898,Mongolia,MNG,Average time to clear exports through customs (days),..,..,..,..,..,4.6
2899,Mongolia,MNG,Logistics performance index: Overall (1=low to 5=high),2.355608,..,2.506056,..,2.37,..
2900,Mongolia,MNG,"Time to export, border compliance (hours)",134,134,134,134,134,134
2901,Mongolia,MNG,"Time to export, documentary compliance (hours)",168,168,168,168,168,168
2902,Mongolia,MNG,"Time to import, border compliance (hours)",48,48,48,48,48,48
2903,Mongolia,MNG,"Time to import, documentary compliance (hours)",114.6667,114.6667,114.6667,114.6667,114.6667,114.6667
2904,Montenegro,MNE,Cost of business start-up procedures (% of GNI per capita),1.8,1.6,1.5,1.5,1.3,1.2
2905,Montenegro,MNE,"Cost of business start-up procedures, female (% of GNI per capita)",1.8,1.6,1.5,1.5,1.3,1.2
2906,Montenegro,MNE,"Cost of business start-up procedures, male (% of GNI per capita)",1.8,1.6,1.5,1.5,1.3,1.2
2907,Montenegro,MNE,Time required to start a business (days),12,12,12,12,12,12
2908,Montenegro,MNE,"Time required to start a business, female (days)",12,12,12,12,12,12
2909,Montenegro,MNE,"Time required to start a business, male (days)",12,12,12,12,12,12
2910,Montenegro,MNE,Unemployment with advanced education (% of total labor force with advanced education),10,10.28999996,11.85999966,10.94999981,10.34000015,11.35000038
2911,Montenegro,MNE,"Unemployment with advanced education, female (% of female labor force with advanced education)",9.899999619,10.64000034,11.35999966,11.30000019,9.800000191,9.81000042
2912,Montenegro,MNE,"Unemployment with advanced education, male (% of male labor force with advanced education)",10.11999989,9.880000114,12.43999958,10.5,11,13.17000008
2913,Montenegro,MNE,Unemployment with basic education (% of total labor force with basic education),32.27999878,27.19000053,23.98999977,22.29999924,20.34000015,25.75
2914,Montenegro,MNE,"Unemployment with basic education, female (% of female labor force with basic education)",33.34999847,29.80999947,23.55999947,26.31999969,25.44000053,33.45999908
2915,Montenegro,MNE,"Unemployment with basic education, male (% of male labor force with basic education)",31.59000015,24.78000069,24.31999969,19.53000069,16.63999939,20.36000061
2916,Montenegro,MNE,Unemployment with intermediate education (% of total labor force with intermediate education),19.79000092,19.26000023,19.52000046,17.51000023,16.62999916,15.36999989
2917,Montenegro,MNE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",21.12000084,19.01000023,19.64999962,19.14999962,16.79999924,16.80999947
2918,Montenegro,MNE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",18.82999992,19.44000053,19.44000053,16.44000053,16.53000069,14.39999962
2919,Montenegro,MNE,"Interest rate spread (lending rate minus deposit rate, %)",7.273133333,7.47525,6.9064,6.3175,5.92095,5.71455
2920,Montenegro,MNE,Average time to clear exports through customs (days),..,..,..,..,..,1.3
2921,Montenegro,MNE,Logistics performance index: Overall (1=low to 5=high),2.87552,..,2.380016,..,2.75,..
2922,Montenegro,MNE,"Time to export, border compliance (hours)",7.606061,7.606061,7.606061,7.606061,7.606061,7.606061
2923,Montenegro,MNE,"Time to export, documentary compliance (hours)",5.409091,5.409091,5.409091,5.409091,5.409091,5.409091
2924,Montenegro,MNE,"Time to import, border compliance (hours)",23.22222,23.22222,23.22222,23.22222,23.22222,23.22222
2925,Montenegro,MNE,"Time to import, documentary compliance (hours)",5.5,5.5,5.5,5.5,5.5,5.5
2926,Morocco,MAR,Cost of business start-up procedures (% of GNI per capita),9.2,9.1,7.9,8,3.7,3.6
2927,Morocco,MAR,"Cost of business start-up procedures, female (% of GNI per capita)",9.2,9.1,7.9,8,3.7,3.6
2928,Morocco,MAR,"Cost of business start-up procedures, male (% of GNI per capita)",9.2,9.1,7.9,8,3.7,3.6
2929,Morocco,MAR,Time required to start a business (days),11.5,10.5,10,9,9,9
2930,Morocco,MAR,"Time required to start a business, female (days)",11.5,10.5,10,9,9,9
2931,Morocco,MAR,"Time required to start a business, male (days)",11.5,10.5,10,9,9,9
2932,Morocco,MAR,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..
2933,Morocco,MAR,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..
2934,Morocco,MAR,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..
2935,Morocco,MAR,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..
2936,Morocco,MAR,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..
2937,Morocco,MAR,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..
2938,Morocco,MAR,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..
2939,Morocco,MAR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..
2940,Morocco,MAR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..
2941,Morocco,MAR,"Interest rate spread (lending rate minus deposit rate, %)",..,..,..,..,..,..
2942,Morocco,MAR,Average time to clear exports through customs (days),..,..,..,..,..,6.7
2943,Morocco,MAR,Logistics performance index: Overall (1=low to 5=high),..,..,2.665994,..,2.54,..
2944,Morocco,MAR,"Time to export, border compliance (hours)",19,19,19,19,11,6
2945,Morocco,MAR,"Time to export, documentary compliance (hours)",26.61538,25.61538,25.61538,25.61538,25.61538,25.61538
2946,Morocco,MAR,"Time to import, border compliance (hours)",131.7,131.7,106,106,65,57
2947,Morocco,MAR,"Time to import, documentary compliance (hours)",29,26,26,26,26,26
2948,Mozambique,MOZ,Cost of business start-up procedures (% of GNI per capita),46.1,57.8,64.6,92.9,120.5,106.9
2949,Mozambique,MOZ,"Cost of business start-up procedures, female (% of GNI per capita)",46.1,57.8,64.6,92.9,120.5,106.9
2950,Mozambique,MOZ,"Cost of business start-up procedures, male (% of GNI per capita)",46.1,57.8,64.6,92.9,120.5,106.9
2951,Mozambique,MOZ,Time required to start a business (days),21,21,21,17,17,17
2952,Mozambique,MOZ,"Time required to start a business, female (days)",21,21,21,17,17,17
2953,Mozambique,MOZ,"Time required to start a business, male (days)",21,21,21,17,17,17
2954,Mozambique,MOZ,Unemployment with advanced education (% of total labor force with advanced education),..,7.329999924,..,..,..,..
2955,Mozambique,MOZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,12.94999981,..,..,..,..
2956,Mozambique,MOZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,4.559999943,..,..,..,..
2957,Mozambique,MOZ,Unemployment with basic education (% of total labor force with basic education),..,6.150000095,..,..,..,..
2958,Mozambique,MOZ,"Unemployment with basic education, female (% of female labor force with basic education)",..,8.960000038,..,..,..,..
2959,Mozambique,MOZ,"Unemployment with basic education, male (% of male labor force with basic education)",..,4.380000114,..,..,..,..
2960,Mozambique,MOZ,Unemployment with intermediate education (% of total labor force with intermediate education),..,16.43000031,..,..,..,..
2961,Mozambique,MOZ,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,25.12000084,..,..,..,..
2962,Mozambique,MOZ,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,11.26000023,..,..,..,..
2963,Mozambique,MOZ,"Interest rate spread (lending rate minus deposit rate, %)",6.219898593,6.334618489,10.42463811,10.7656964,9.430374869,9.90253039
2964,Mozambique,MOZ,Average time to clear exports through customs (days),..,..,..,..,39.3,..
2965,Mozambique,MOZ,Logistics performance index: Overall (1=low to 5=high),2.228925,..,2.684105,..,..,..
2966,Mozambique,MOZ,"Time to export, border compliance (hours)",78,78,78,66,66,66
2967,Mozambique,MOZ,"Time to export, documentary compliance (hours)",70.33333,70.33333,70.33333,70.33333,36,36
2968,Mozambique,MOZ,"Time to import, border compliance (hours)",14,14,14,14,9,9
2969,Mozambique,MOZ,"Time to import, documentary compliance (hours)",24.33333,24.33333,24.33333,24.33333,16,16
2970,Myanmar,MMR,Cost of business start-up procedures (% of GNI per capita),139.6,98,41.1,40.1,24.8,13.3
2971,Myanmar,MMR,"Cost of business start-up procedures, female (% of GNI per capita)",139.6,98,41.1,40.1,24.8,13.3
2972,Myanmar,MMR,"Cost of business start-up procedures, male (% of GNI per capita)",139.6,98,41.1,40.1,24.8,13.3
2973,Myanmar,MMR,Time required to start a business (days),77,16,14,14,14,7
2974,Myanmar,MMR,"Time required to start a business, female (days)",77,16,14,14,14,7
2975,Myanmar,MMR,"Time required to start a business, male (days)",77,16,14,14,14,7
2976,Myanmar,MMR,Unemployment with advanced education (% of total labor force with advanced education),..,3.269999981,..,2.619999886,2.130000114,0.75
2977,Myanmar,MMR,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,4.75,..,3.039999962,2.079999924,0.850000024
2978,Myanmar,MMR,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,2.039999962,2.200000048,0.670000017
2979,Myanmar,MMR,Unemployment with basic education (% of total labor force with basic education),..,0.74000001,..,0.949999988,0.5,0.170000002
2980,Myanmar,MMR,"Unemployment with basic education, female (% of female labor force with basic education)",..,0.819999993,..,1.220000029,0.550000012,0.140000001
2981,Myanmar,MMR,"Unemployment with basic education, male (% of male labor force with basic education)",..,0.680000007,..,0.769999981,0.460000008,0.189999998
2982,Myanmar,MMR,Unemployment with intermediate education (% of total labor force with intermediate education),..,2.539999962,..,2.849999905,1.779999971,0.119999997
2983,Myanmar,MMR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,2.940000057,..,3.730000019,2.539999962,..
2984,Myanmar,MMR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,2,..,2.279999971,1.299999952,0.140000001
2985,Myanmar,MMR,"Interest rate spread (lending rate minus deposit rate, %)",8,8,8,8,8,8
2986,Myanmar,MMR,Average time to clear exports through customs (days),4.4,..,10.2,..,..,..
2987,Myanmar,MMR,Logistics performance index: Overall (1=low to 5=high),2.249909,..,2.458571,..,2.3,..
2988,Myanmar,MMR,"Time to export, border compliance (hours)",144,144,144,141.6667,141.6667,141.6667
2989,Myanmar,MMR,"Time to export, documentary compliance (hours)",144,144,144,144,144,144
2990,Myanmar,MMR,"Time to import, border compliance (hours)",120,120,232,230,230,230
2991,Myanmar,MMR,"Time to import, documentary compliance (hours)",48,48,48,48,48,48
2992,Namibia,NAM,Cost of business start-up procedures (% of GNI per capita),13.1,11.1,11.5,11.4,10,8.9
2993,Namibia,NAM,"Cost of business start-up procedures, female (% of GNI per capita)",13.1,11.1,11.5,11.4,10,8.9
2994,Namibia,NAM,"Cost of business start-up procedures, male (% of GNI per capita)",13.1,11.1,11.5,11.4,10,8.9
2995,Namibia,NAM,Time required to start a business (days),66,66,66,54,54,54
2996,Namibia,NAM,"Time required to start a business, female (days)",66,66,66,54,54,54
2997,Namibia,NAM,"Time required to start a business, male (days)",66,66,66,54,54,54
2998,Namibia,NAM,Unemployment with advanced education (% of total labor force with advanced education),5.690000057,..,11.07999992,..,12.18000031,..
2999,Namibia,NAM,"Unemployment with advanced education, female (% of female labor force with advanced education)",7.239999771,..,12.71000004,..,13.30000019,..
3000,Namibia,NAM,"Unemployment with advanced education, male (% of male labor force with advanced education)",4,..,9.260000229,..,10.82999992,..
3001,Namibia,NAM,Unemployment with basic education (% of total labor force with basic education),22.37000084,..,28.96999931,..,17.5,..
3002,Namibia,NAM,"Unemployment with basic education, female (% of female labor force with basic education)",24.34000015,..,31.12000084,..,13.81000042,..
3003,Namibia,NAM,"Unemployment with basic education, male (% of male labor force with basic education)",20.29999924,..,26.65999985,..,20.75,..
3004,Namibia,NAM,Unemployment with intermediate education (% of total labor force with intermediate education),4.820000172,..,23.75,..,23.94000053,..
3005,Namibia,NAM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,25.90999985,..,22.57999992,..
3006,Namibia,NAM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,21.51000023,..,25.35000038,..
3007,Namibia,NAM,"Interest rate spread (lending rate minus deposit rate, %)",4.450833333,4.610833333,4.197839925,4.1415566,4.275033297,4.170555263
3008,Namibia,NAM,Average time to clear exports through customs (days),8.2,..,..,..,..,..
3009,Namibia,NAM,Logistics performance index: Overall (1=low to 5=high),2.657883,..,2.744745,..,..,..
3010,Namibia,NAM,"Time to export, border compliance (hours)",120,120,120,120,120,120
