Country Name,Series Name,year,value
East Asia & Pacific (IDA & IBRD countries),"Cost of business start-up procedures, male (% of GNI per capita)",2017,22.83333333
East Asia & Pacific (IDA & IBRD countries),Time required to start a business (days),2017,32.23333333
East Asia & Pacific (IDA & IBRD countries),"Time required to start a business, female (days)",2017,32.25904762
East Asia & Pacific (IDA & IBRD countries),"Time required to start a business, male (days)",2017,32.21142857
East Asia & Pacific (IDA & IBRD countries),Unemployment with advanced education (% of total labor force with advanced education),2017,
East Asia & Pacific (IDA & IBRD countries),"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,
East Asia & Pacific (IDA & IBRD countries),"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,
East Asia & Pacific (IDA & IBRD countries),Unemployment with basic education (% of total labor force with basic education),2017,
East Asia & Pacific (IDA & IBRD countries),"Unemployment with basic education, female (% of female labor force with basic education)",2017,
East Asia & Pacific (IDA & IBRD countries),"Unemployment with basic education, male (% of male labor force with basic education)",2017,
East Asia & Pacific (IDA & IBRD countries),Unemployment with intermediate education (% of total labor force with intermediate education),2017,
East Asia & Pacific (IDA & IBRD countries),"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,
East Asia & Pacific (IDA & IBRD countries),"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,
East Asia & Pacific (IDA & IBRD countries),"Interest rate spread (lending rate minus deposit rate, %)",2017,5.50596937
East Asia & Pacific (IDA & IBRD countries),Average time to clear exports through customs (days),2017,
East Asia & Pacific (IDA & IBRD countries),Logistics performance index: Overall (1=low to 5=high),2017,
East Asia & Pacific (IDA & IBRD countries),"Time to export, border compliance (hours)",2017,63.46873333
East Asia & Pacific (IDA & IBRD countries),"Time to export, documentary compliance (hours)",2017,61.38680048
East Asia & Pacific (IDA & IBRD countries),"Time to import, border compliance (hours)",2017,76.92171952
East Asia & Pacific (IDA & IBRD countries),"Time to import, documentary compliance (hours)",2017,63.34936667
Euro area,Cost of business start-up procedures (% of GNI per capita),2017,3.768421053
Euro area,"Cost of business start-up procedures, female (% of GNI per capita)",2017,3.768421053
Euro area,"Cost of business start-up procedures, male (% of GNI per capita)",2017,3.768421053
Euro area,Time required to start a business (days),2017,10.36842105
Euro area,"Time required to start a business, female (days)",2017,10.36842105
Euro area,"Time required to start a business, male (days)",2017,10.36842105
Euro area,Unemployment with advanced education (% of total labor force with advanced education),2017,6.982677174
Euro area,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,8.227433556
Euro area,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,5.73330255
Euro area,Unemployment with basic education (% of total labor force with basic education),2017,17.7732733
Euro area,"Unemployment with basic education, female (% of female labor force with basic education)",2017,19.67358853
Euro area,"Unemployment with basic education, male (% of male labor force with basic education)",2017,16.75773751
Euro area,Unemployment with intermediate education (% of total labor force with intermediate education),2017,11.76322894
Euro area,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,13.86969296
Euro area,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,10.16048851
Euro area,"Interest rate spread (lending rate minus deposit rate, %)",2017,
Euro area,Average time to clear exports through customs (days),2017,
Euro area,Logistics performance index: Overall (1=low to 5=high),2017,
Euro area,"Time to export, border compliance (hours)",2017,10.36842105
Euro area,"Time to export, documentary compliance (hours)",2017,2.157894737
Euro area,"Time to import, border compliance (hours)",2017,2.248538211
Euro area,"Time to import, documentary compliance (hours)",2017,0.595394737
Europe & Central Asia,Cost of business start-up procedures (% of GNI per capita),2017,4.006122449
Europe & Central Asia,"Cost of business start-up procedures, female (% of GNI per capita)",2017,4.006122449
Europe & Central Asia,"Cost of business start-up procedures, male (% of GNI per capita)",2017,4.006122449
Europe & Central Asia,Time required to start a business (days),2017,11.59387755
Europe & Central Asia,"Time required to start a business, female (days)",2017,11.59387755
Europe & Central Asia,"Time required to start a business, male (days)",2017,11.59387755
Europe & Central Asia,Unemployment with advanced education (% of total labor force with advanced education),2017,7.199648979
Europe & Central Asia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2017,8.244218939
Europe & Central Asia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2017,6.316489505
Europe & Central Asia,Unemployment with basic education (% of total labor force with basic education),2017,13.83508728
Europe & Central Asia,"Unemployment with basic education, female (% of female labor force with basic education)",2017,15.6538349
Europe & Central Asia,"Unemployment with basic education, male (% of male labor force with basic education)",2017,13.13299789
Europe & Central Asia,Unemployment with intermediate education (% of total labor force with intermediate education),2017,10.48617457
Europe & Central Asia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2017,11.7944055
Europe & Central Asia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2017,10.630552
Europe & Central Asia,"Interest rate spread (lending rate minus deposit rate, %)",2017,
Europe & Central Asia,Average time to clear exports through customs (days),2017,
Europe & Central Asia,Logistics performance index: Overall (1=low to 5=high),2017,
Europe & Central Asia,"Time to export, border compliance (hours)",2017,16.59135468
Europe & Central Asia,"Time to export, documentary compliance (hours)",2017,13.95492973
Europe & Central Asia,"Time to import, border compliance (hours)",2017,11.79082231
Europe & Central Asia,"Time to import, documentary compliance (hours)",2017,14.44374869
Europe & Central Asia (excluding high income),Cost of business start-up procedures (% of GNI per capita),2017,4.805263158
Europe & Central Asia (excluding high income),"Cost of business start-up procedures, female (% of GNI per capita)",2017,4.805263158
Europe & Central Asia (excluding high income),"Cost of business start-up procedures, male (% of GNI per capita)",2017,4.805263158
Europe & Central Asia (excluding high income),Time required to start a business (days),2017,12.16315789
