Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Puerto Rico,PRI,"Time required to start a business, male (days)",IC.REG.DURS.MA,6,6,5.5,5.5,5.5,5.5
Puerto Rico,PRI,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Puerto Rico,PRI,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Puerto Rico,PRI,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
Puerto Rico,PRI,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Puerto Rico,PRI,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..
Puerto Rico,PRI,"Time to export, border compliance (hours)",IC.EXP.TMBC,48,48,48,48,48,48
Puerto Rico,PRI,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,1.714286,1.714286,1.714286,1.714286,1.714286,1.714286
Puerto Rico,PRI,"Time to import, border compliance (hours)",IC.IMP.TMBC,48,48,48,48,48,48
Puerto Rico,PRI,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,1.714286,1.714286,1.714286,1.714286,1.714286,1.714286
Qatar,QAT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,5.1,5.1,5.8,6.3,6.7,6.3
Qatar,QAT,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,5.1,5.1,5.8,6.3,6.7,6.3
Qatar,QAT,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,5.1,5.1,5.8,6.3,6.7,6.3
Qatar,QAT,Time required to start a business (days),IC.REG.DURS,9.7,9.7,9.7,9.7,8.7,8.7
Qatar,QAT,"Time required to start a business, female (days)",IC.REG.DURS.FE,10.5,10.5,10.5,10.5,9.5,9.5
Qatar,QAT,"Time required to start a business, male (days)",IC.REG.DURS.MA,9.5,9.5,9.5,9.5,8.5,8.5
Qatar,QAT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0.439999997615814,0.5,0.400000005960464,0.370000004768372,..,0.349999994039536
Qatar,QAT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,1.05999994277954,1.53999996185303,1.23000001907349,1.10000002384186,..,0.740000009536743
Qatar,QAT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,0.119999997317791,0.140000000596046,0.119999997317791,0.109999999403954,..,0.219999998807907
Qatar,QAT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0.230000004172325,0.239999994635582,0.189999997615814,0.180000007152557,..,0.119999997317791
Qatar,QAT,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,0.680000007152557,1.13999998569489,0.870000004768372,0.680000007152557,..,0.540000021457672
Qatar,QAT,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,0.109999999403954,0.109999999403954,0.0900000035762787,0.0900000035762787,..,0.0500000007450581
Qatar,QAT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0.0799999982118607,0.0599999986588955,0.0700000002980232,0.0599999986588955,..,0.0299999993294477
Qatar,QAT,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,0.239999994635582,0.310000002384186,0.280000001192093,0.270000010728836,..,0.150000005960464
Qatar,QAT,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,0.0500000007450581,0.0299999993294477,0.0399999991059303,0.0399999991059303,..,0.00999999977648258
Qatar,QAT,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,67.4100036621094,69.1600036621094,72.3000030517578,67.7699966430664,72.8399963378906,67.4100036621094
Qatar,QAT,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,32.9799995422363,38.8899993896484,39.25,41.9000015258789,43.0499992370605,39.6800003051758
Qatar,QAT,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,80.25,80.4400024414063,85.9800033569336,77.870002746582,84.8899993896484,78.1900024414063
Qatar,QAT,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,3.61209600714774,2.82397196385229,1.59265551463573,1.79035658230405,1.52870314893886,1.4126016352743
Qatar,QAT,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Qatar,QAT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.516657,..,3.599232,..,3.47,..
Qatar,QAT,"Time to export, border compliance (hours)",IC.EXP.TMBC,29.83333,29.83333,29.83333,24.5,24.5,24.5
Qatar,QAT,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,9.777778,9.777778,9.777778,9.777778,9.777778,9.777778
Qatar,QAT,"Time to import, border compliance (hours)",IC.IMP.TMBC,121.3333,61.33333,61.33333,48,48,48
Qatar,QAT,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,72,72,72,72,72,72
Romania,ROU,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2.2,2.1,2,0.4,0.4,0.3
Romania,ROU,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,2.2,2.1,2,0.4,0.4,0.3
Romania,ROU,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,2.2,2.1,2,0.4,0.4,0.3
Romania,ROU,Time required to start a business (days),IC.REG.DURS,8,8,12,12,35,20
Romania,ROU,"Time required to start a business, female (days)",IC.REG.DURS.FE,8,8,12,12,35,20
Romania,ROU,"Time required to start a business, male (days)",IC.REG.DURS.MA,8,8,12,12,35,20
Romania,ROU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.82999992370605,4.1100001335144,3.13000011444092,2.42000007629395,2.14000010490417,1.57000005245209
Romania,ROU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,5.8899998664856,4.34999990463257,3.16000008583069,2.05999994277954,2.01999998092651,1.54999995231628
Romania,ROU,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,5.76999998092651,3.86999988555908,3.09999990463257,2.80999994277954,2.25999999046326,1.5900000333786
Romania,ROU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.17000007629395,7.21999979019165,6.21999979019165,5.15000009536743,4.34000015258789,3.98000001907349
Romania,ROU,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.07000017166138,6.3899998664856,5.36999988555908,4.6100001335144,4.03000020980835,3.77999997138977
Romania,ROU,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,7.23999977111816,7.78000020980835,6.80000019073486,5.51999998092651,4.55000019073486,4.1100001335144
Romania,ROU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,6.48999977111816,7.92000007629395,7.42999982833862,6.57000017166138,5.55999994277954,5.86999988555908
Romania,ROU,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,4.15000009536743,5.92999982833862,5.84000015258789,4.73999977111816,3.52999997138977,4.32000017166138
Romania,ROU,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,8.39999961853027,9.39000034332275,8.56999969482422,7.84999990463257,6.96999979019165,6.90999984741211
Romania,ROU,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,29.5599994659424,31.2700004577637,28.0300006866455,29.9500007629395,29.5,29.6299991607666
Romania,ROU,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,23.9500007629395,25.1800003051758,21.8299999237061,25.0300006866455,24.1700000762939,23.3299999237061
Romania,ROU,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,34.8300018310547,36.9900016784668,33.9000015258789,34.6300010681152,34.5800018310547,35.6599998474121
Romania,ROU,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.44583333333333,4.87916666666667,4.59583333333334,4.67684541385257,5.50367633376446,5.37583333333334
Romania,ROU,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,3.2
Romania,ROU,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.261155,..,2.99312,..,3.12,..
Romania,ROU,"Time to export, border compliance (hours)",IC.EXP.TMBC,0.375,0.375,0.375,0.375,0.375,0.375
Romania,ROU,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,0.5,0.5,0.5,0.5,0.5,0.5
Romania,ROU,"Time to import, border compliance (hours)",IC.IMP.TMBC,0.375,0.375,0.375,0.375,0.375,0.375
Romania,ROU,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,0.5,0.5,0.5,0.5,0.5,0.5
Russian Federation,RUS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1.4,1.4,1.2,1.1,1.1,1
Russian Federation,RUS,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,1.4,1.4,1.2,1.1,1.1,1
Russian Federation,RUS,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,1.4,1.4,1.2,1.1,1.1,1
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,11.5,10.8,10.1,10.1,10.1,10.1
Russian Federation,RUS,"Time required to start a business, female (days)",IC.REG.DURS.FE,11.5,10.8,10.1,10.1,10.1,10.1
Russian Federation,RUS,"Time required to start a business, male (days)",IC.REG.DURS.MA,11.5,10.8,10.1,10.1,10.1,10.1
Russian Federation,RUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.01000022888184,5.34999990463257,5.42999982833862,5.03999996185303,4.78999996185303,4.42999982833862
Russian Federation,RUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.73000001907349,5.19999980926514,5.40000009536743,4.90999984741211,4.80999994277954,4.32000017166138
Russian Federation,RUS,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,5.30000019073486,5.48999977111816,5.46000003814697,5.17999982833862,4.76999998092651,4.55000019073486
Russian Federation,RUS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.59999990463257,5.09000015258789,5,4.67999982833862,4.21999979019165,3.97000002861023
Russian Federation,RUS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,4.38000011444092,4.86999988555908,4.75,4.63000011444092,4.15999984741211,3.84999990463257
Russian Federation,RUS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,4.80000019073486,5.28999996185303,5.23999977111816,4.73000001907349,4.26999998092651,4.07999992370605
Russian Federation,RUS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,13.2600002288818,13.8199996948242,14.0200004577637,13.5100002288818,12.6899995803833,10.8500003814697
Russian Federation,RUS,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,12.7600002288818,13.5799999237061,13.9399995803833,13.9399995803833,13.1300001144409,11.0600004196167
Russian Federation,RUS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,13.5500001907349,13.960000038147,14.0699996948242,13.2600002288818,12.4300003051758,10.7299995422363
Russian Federation,RUS,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,38.7900009155273,37.9199981689453,37.6699981689453,35.3699989318848,34.1300010681152,33.1100006103516
Russian Federation,RUS,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,34.3600006103516,33.7999992370605,33.2700004577637,31.3500003814697,30.5699996948242,29.5499992370605
Russian Federation,RUS,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.0499992370605,41.8699989318848,41.8699989318848,39.2200012207031,37.5400009155273,36.5099983215332
Russian Federation,RUS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.10000000000003,6.52083333333337,5.62916666666663,4.69916666666667,3.5025,3.34916666666666
Russian Federation,RUS,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,15.6
Russian Federation,RUS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.694479,..,2.570864,..,2.76,..
Russian Federation,RUS,"Time to export, border compliance (hours)",IC.EXP.TMBC,72,72,72,72,66,66
Russian Federation,RUS,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,25.4,25.4,25.4,25.4,25.4,25.4
Russian Federation,RUS,"Time to import, border compliance (hours)",IC.IMP.TMBC,38.6,38.6,38.6,38.6,30,30
Russian Federation,RUS,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,42.5,42.5,42.5,42.5,42.5,42.5
Rwanda,RWA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,59.8,55,48.5,44.6,24.7,0
Rwanda,RWA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,59.8,55,48.5,44.6,24.7,0
Rwanda,RWA,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,59.8,55,48.5,44.6,24.7,0
Rwanda,RWA,Time required to start a business (days),IC.REG.DURS,7,6,4,4,4,4
Rwanda,RWA,"Time required to start a business, female (days)",IC.REG.DURS.FE,7,6,4,4,4,4
Rwanda,RWA,"Time required to start a business, male (days)",IC.REG.DURS.MA,7,6,4,4,4,4
Rwanda,RWA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,11.5900001525879,..,..,18.8999996185303,17.7700004577637,16.5
Rwanda,RWA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,12.960000038147,..,..,23.1900005340576,21.7800006866455,18.9699993133545
Rwanda,RWA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,10.8800001144409,..,..,15.8400001525879,14.8699998855591,14.8000001907349
Rwanda,RWA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,10.4200000762939,..,..,21.7800006866455,20.6200008392334,20.4699993133545
Rwanda,RWA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,12.4499998092651,..,..,23.5400009155273,23.4699993133545,22.8899993896484
Rwanda,RWA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,8.64999961853027,..,..,20.2700004577637,17.9599990844727,18.2999992370605
